YEAR,COUNTY_NO,RTE_NO,CRASH_COUNT,AADT,CRASH_OVER_TRAFFIC
2016,2,177,162,13025.0,0.012437619961612283
2016,2,177,162,16202.0,0.009998765584495741
2016,2,177,162,18432.0,0.0087890625
2016,2,177,162,1312.0,0.12347560975609756
2016,2,178,77,6970.0,0.011047345767575323
2016,2,178,77,18571.0,0.0041462495288352805
2016,2,178,77,8774.0,0.008775928880784135
2016,2,178,77,3690.0,0.02086720867208672
2016,2,178,77,19300.0,0.003989637305699482
2016,2,178,77,21051.0,0.003657783478219562
2016,2,179,15,4210.0,0.0035629453681710215
2016,2,179,15,13755.0,0.0010905125408942203
2016,2,195,36,420.0,0.08571428571428572
2016,2,195,36,1140.0,0.031578947368421054
2016,2,195,36,4913.0,0.0073274984734378185
2016,2,195,36,9513.0,0.003784295175023652
2016,2,195,36,64090.0,0.000561710095178655
2016,2,195,36,2193.0,0.016415868673050615
2016,2,195,36,7980.0,0.004511278195488722
2016,2,195,36,2840.0,0.01267605633802817
2016,2,195,36,5693.0,0.006323555243281222
2016,2,195,36,12080.0,0.002980132450331126
2016,2,195,36,5543.0,0.006494677972217211
2016,2,195,36,1833.0,0.019639934533551555
2016,2,195,36,10343.0,0.0034806149086338586
2016,2,195,36,43981.0,0.0008185352765967122
2016,2,195,36,1930.0,0.01865284974093264
2016,2,195,36,36840.0,0.000977198697068404
2016,2,195,36,11200.0,0.0032142857142857142
2016,2,195,36,5713.0,0.006301417819009277
2016,2,195,36,8250.0,0.004363636363636364
2016,2,198,118,39212.0,0.0030092828725900235
2016,2,198,118,21751.0,0.005425037929290608
2016,2,199,3,1433.0,0.00209351011863224
2016,2,214,106,27750.0,0.00381981981981982
2016,2,214,106,20010.0,0.005297351324337831
2016,2,214,106,3290.0,0.03221884498480243
2016,2,214,106,8305.0,0.012763395544852498
2016,2,214,106,13730.0,0.007720320466132556
2016,2,214,106,9820.0,0.010794297352342158
2016,2,214,106,16200.0,0.00654320987654321
2016,2,240,22,14952.0,0.0014713750668806848
2016,2,242,7,7812.0,0.0008960573476702509
2016,2,253,18,21330.0,0.0008438818565400844
2016,2,255,4,2645.0,0.0015122873345935729
2016,2,255,4,2033.0,0.001967535661583866
2016,2,256,20,2240.0,0.008928571428571428
2016,2,256,20,9230.0,0.0021668472372697724
2016,2,258,16,8290.0,0.0019300361881785283
2016,2,258,16,7601.0,0.0021049861860281543
2016,2,259,2,2305.0,0.0008676789587852494
2016,2,260,5,14122.0,0.0003540574989378275
2016,2,261,8,3700.0,0.002162162162162162
2016,2,261,8,3360.0,0.002380952380952381
2016,2,270,38,9450.0,0.004021164021164021
2016,2,270,38,18130.0,0.002095973524544953
2016,2,273,21,8355.0,0.0025134649910233393
2016,2,273,21,12742.0,0.001648092921048501
2016,2,295,397,3091.0,0.12843739890003236
2016,2,295,397,4930.0,0.08052738336713997
2016,2,295,397,7533.0,0.05270144696667994
2016,2,295,397,8650.0,0.04589595375722543
2016,2,295,397,4951.0,0.08018582104625328
2016,2,295,397,9131.0,0.043478260869565216
2016,2,295,397,7462.0,0.0532028946663093
2016,2,295,397,1481.0,0.26806212018906145
2016,2,295,397,4622.0,0.08589355257464301
2016,2,295,397,70.0,5.671428571428572
2016,2,295,397,9533.0,0.041644812755690756
2016,2,295,397,1712.0,0.231892523364486
2016,2,295,397,5643.0,0.07035264930001772
2016,2,295,397,107200.0,0.0037033582089552237
2016,2,295,397,7362.0,0.05392556370551481
2016,2,295,397,115942.0,0.003424125856031464
2016,2,295,397,8720.0,0.045527522935779816
2016,2,295,397,7843.0,0.050618385821751884
2016,2,295,397,6952.0,0.05710586881472957
2016,2,295,397,7611.0,0.05216134542110104
2016,2,295,397,4901.0,0.08100387675984493
2016,2,295,397,2373.0,0.16729877791824693
2016,2,295,397,4621.0,0.08591214022938758
2016,2,295,397,107640.0,0.0036882199925678187
2016,2,295,397,1323.0,0.3000755857898715
2016,2,295,397,4031.0,0.09848672785909204
2016,2,295,397,5833.0,0.0680610320589748
2016,2,295,397,99442.0,0.003992276905130629
2016,2,295,397,1473.0,0.2695179904955872
2016,2,295,397,431.0,0.9211136890951276
2016,2,295,397,5891.0,0.06739093532507215
2016,2,295,397,8101.0,0.04900629551907172
2016,2,295,397,4741.0,0.08373760809955706
2016,2,295,397,7973.0,0.0497930515489778
2016,2,295,397,7182.0,0.055277081592871063
2016,2,295,397,6062.0,0.06548993731441768
2016,2,295,397,105988.0,0.003745707061176737
2016,2,295,397,60.0,6.616666666666666
2016,2,295,397,6251.0,0.06350983842585187
2016,2,295,397,7303.0,0.054361221415856496
2016,2,295,397,9023.0,0.04399867006538845
2016,2,295,397,9041.0,0.04391107178409468
2016,2,295,397,2523.0,0.1573523583036068
2016,2,295,397,1773.0,0.2239142695995488
2016,2,295,397,2643.0,0.15020809685962921
2016,2,295,397,116112.0,0.003419112580956318
2016,2,295,397,7062.0,0.05621636930048145
2016,2,295,397,103281.0,0.0038438822242232358
2016,2,295,397,5940.0,0.06683501683501683
2016,2,295,397,2853.0,0.13915177006659657
2016,2,295,397,5473.0,0.07253791339302028
2016,2,295,397,6281.0,0.0632064957809266
2016,2,295,397,451.0,0.8802660753880266
2016,2,295,397,5682.0,0.06986976416754664
2016,2,295,397,101980.0,0.0038929201804275347
2016,2,295,397,6072.0,0.06538208168642952
2016,2,295,397,1962.0,0.20234454638124363
2016,2,358,5,1745.0,0.0028653295128939827
2016,2,387,17,7030.0,0.0024182076813655763
2016,2,393,11,6692.0,0.001643753735803945
2016,2,398,2,3005.0,0.0006655574043261231
2016,2,408,18,6680.0,0.002694610778443114
2016,2,408,18,4350.0,0.004137931034482759
2016,2,408,18,8191.0,0.0021975338786472958
2016,2,422,2,1383.0,0.0014461315979754157
2016,2,422,2,655.0,0.0030534351145038168
2016,2,423,1,1175.0,0.000851063829787234
2016,2,424,56,17910.0,0.0031267448352875486
2016,2,424,56,19310.0,0.002900051786639047
2016,2,424,56,13770.0,0.004066811909949165
2016,2,424,56,18500.0,0.003027027027027027
2016,2,426,4,3534.0,0.0011318619128466328
2016,2,435,22,12751.0,0.0017253548741275194
2016,2,436,7,4861.0,0.001440032915038058
2016,2,443,10,9565.0,0.0010454783063251437
2016,2,450,235,15671.0,0.01499585221109055
2016,2,450,235,32751.0,0.007175353424322921
2016,2,450,235,19711.0,0.011922276901222667
2016,2,450,235,7930.0,0.029634300126103404
2016,2,450,235,19341.0,0.012150354169898145
2016,2,450,235,9891.0,0.023758972803558792
2016,2,450,235,47781.0,0.004918272953684519
2016,2,450,235,33471.0,0.007021003256550446
2016,2,450,235,6641.0,0.035386237012498115
2016,2,460,3,7952.0,0.0003772635814889336
2016,2,468,38,11614.0,0.0032719132081970035
2016,2,468,38,9961.0,0.0038148780242947497
2016,2,468,38,11734.0,0.003238452360661326
2016,2,468,38,10370.0,0.0036644165863066536
2016,2,468,38,9144.0,0.004155730533683289
2016,2,512,1,13680.0,7.309941520467836e-05
2016,2,520,2,3375.0,0.0005925925925925926
2016,2,554,1,1295.0,0.0007722007722007722
2016,2,573,2,2004.0,0.000998003992015968
2016,2,573,2,3751.0,0.0005331911490269261
2016,2,573,2,6234.0,0.0003208213025344883
2016,2,573,2,6264.0,0.00031928480204342275
2016,2,573,2,5374.0,0.0003721622627465575
2016,2,573,2,1814.0,0.0011025358324145535
2016,2,582,7,1271.0,0.0055074744295830055
2016,2,582,7,2705.0,0.002587800369685767
2016,2,595,141,4392.0,0.03210382513661202
2016,2,595,141,2985.0,0.04723618090452261
2016,2,595,141,87657.0,0.0016085423868031075
2016,2,595,141,6140.0,0.022964169381107492
2016,2,595,141,12415.0,0.01135722915827628
2016,2,595,141,7820.0,0.0180306905370844
2016,2,595,141,9102.0,0.015491100856954515
2016,2,595,141,11050.0,0.012760180995475113
2016,2,595,141,164340.0,0.0008579773640014604
2016,2,595,141,3332.0,0.04231692677070829
2016,2,595,141,123250.0,0.0011440162271805273
2016,2,595,141,3332.0,0.04231692677070829
2016,2,595,141,3592.0,0.039253897550111355
2016,2,595,141,4252.0,0.03316086547507056
2016,2,595,141,3180.0,0.04433962264150943
2016,2,595,141,12770.0,0.011041503523884104
2016,2,595,141,5015.0,0.02811565304087737
2016,2,595,141,3100.0,0.04548387096774194
2016,2,595,141,10505.0,0.013422179914326511
2016,2,595,141,106351.0,0.0013257985350396328
2016,2,595,141,24385.0,0.0057822431822841915
2016,2,595,141,5465.0,0.025800548947849954
2016,2,595,141,2272.0,0.06205985915492958
2016,2,595,141,108821.0,0.0012957057920805726
2016,2,595,141,12082.0,0.01167025326932627
2016,2,595,141,1152.0,0.12239583333333333
2016,2,595,141,13865.0,0.010169491525423728
2016,2,595,141,3962.0,0.03558808682483594
2016,2,595,141,6323.0,0.022299541356950815
2016,2,595,141,1380.0,0.10217391304347827
2016,2,595,141,470.0,0.3
2016,2,595,141,2252.0,0.06261101243339254
2016,2,595,141,90180.0,0.0015635395874916832
2016,2,595,141,2705.0,0.05212569316081331
2016,2,595,141,4323.0,0.03261623872310895
2016,2,595,141,132850.0,0.0010613473842679714
2016,2,595,141,3673.0,0.0383882384971413
2016,2,595,141,5185.0,0.027193828351012535
2016,2,595,141,9563.0,0.014744327094008157
2016,2,595,141,1212.0,0.11633663366336634
2016,2,600,2,11375.0,0.00017582417582417582
2016,2,605,1,6482.0,0.000154273372415921
2016,2,605,1,4115.0,0.00024301336573511544
2016,2,606,2,9345.0,0.00021401819154628142
2016,2,607,29,23064.0,0.001257370794311481
2016,2,648,219,17874.0,0.01225243370258476
2016,2,648,219,11381.0,0.01924259731130832
2016,2,648,219,8670.0,0.025259515570934254
2016,2,648,219,17861.0,0.012261351548065617
2016,2,648,219,16411.0,0.013344707817927
2016,2,648,219,11774.0,0.018600305758450824
2016,2,648,219,15550.0,0.014083601286173633
2016,2,648,219,14954.0,0.014644911060585797
2016,2,648,219,8580.0,0.025524475524475523
2016,2,648,219,6430.0,0.03405909797822706
2016,2,648,219,16694.0,0.013118485683479094
2016,2,648,219,22214.0,0.00985864769964887
2016,2,648,219,9490.0,0.023076923076923078
2016,2,648,219,10471.0,0.020914907840702893
2016,2,648,219,15160.0,0.014445910290237467
2016,2,648,219,11624.0,0.018840330350997934
2016,2,648,219,902.0,0.24279379157427938
2016,2,648,219,13380.0,0.016367713004484304
2016,2,650,6,19294.0,0.0003109775059604022
2016,2,665,99,3432.0,0.028846153846153848
2016,2,665,99,19294.0,0.005131128848346636
2016,2,665,99,3710.0,0.026684636118598382
2016,2,665,99,5302.0,0.01867219917012448
2016,2,665,99,4762.0,0.020789584208315833
2016,2,665,99,4240.0,0.023349056603773583
2016,2,665,99,2432.0,0.04070723684210526
2016,2,665,99,5000.0,0.0198
2016,2,665,99,5090.0,0.01944990176817289
2016,2,665,99,1250.0,0.0792
2016,2,665,99,10082.0,0.009819480261852807
2016,2,665,99,2632.0,0.037613981762917935
2016,2,665,99,35032.0,0.002825987668417447
2016,2,665,99,8460.0,0.011702127659574468
2016,2,665,99,3670.0,0.026975476839237057
2016,2,665,99,10950.0,0.00904109589041096
2016,2,665,99,11462.0,0.008637236084452975
2016,2,665,99,2552.0,0.03879310344827586
2016,2,665,99,60413.0,0.0016387201430155761
2016,2,672,3,8795.0,0.00034110289937464467
2016,2,694,41,13314.0,0.0030794652245756345
2016,2,694,41,10394.0,0.003944583413507793
2016,2,695,212,1180.0,0.17966101694915254
2016,2,695,212,3831.0,0.055338031845471154
2016,2,695,212,70030.0,0.0030272740254176783
2016,2,695,212,151490.0,0.0013994323057627566
2016,2,695,212,97630.0,0.0021714636894397212
2016,2,695,212,2832.0,0.0748587570621469
2016,2,695,212,530.0,0.4
2016,2,695,212,97630.0,0.0021714636894397212
2016,2,695,212,15482.0,0.01369332127632089
2016,2,695,212,2762.0,0.07675597393193338
2016,2,695,212,5310.0,0.03992467043314501
2016,2,695,212,13112.0,0.016168395363026236
2016,2,695,212,3440.0,0.06162790697674419
2016,2,695,212,6930.0,0.030591630591630593
2016,2,695,212,1870.0,0.11336898395721925
2016,2,695,212,37242.0,0.005692497717630632
2016,2,695,212,2750.0,0.07709090909090908
2016,2,695,212,2312.0,0.09169550173010381
2016,2,695,212,3250.0,0.06523076923076923
2016,2,695,212,1010.0,0.2099009900990099
2016,2,695,212,121210.0,0.0017490306080356407
2016,2,695,212,11583.0,0.018302684969351637
2016,2,695,212,9302.0,0.022790797677918726
2016,2,695,212,138830.0,0.0015270474681264856
2016,2,695,212,5924.0,0.03578663065496286
2016,2,695,212,127870.0,0.0016579338390552906
2016,2,695,212,1183.0,0.17920540997464074
2016,2,695,212,17293.0,0.01225929566876771
2016,2,695,212,7610.0,0.0278580814717477
2016,2,695,212,650.0,0.3261538461538461
2016,2,695,212,3554.0,0.05965109735509285
2016,2,695,212,6010.0,0.035274542429284524
2016,2,695,212,1842.0,0.11509229098805646
2016,2,695,212,3200.0,0.06625
2016,2,695,212,3480.0,0.06091954022988506
2016,2,695,212,8603.0,0.02464256654655353
2016,2,695,212,138480.0,0.0015309069901790872
2016,2,695,212,2612.0,0.08116385911179173
2016,2,695,212,1180.0,0.17966101694915254
2016,2,698,26,15085.0,0.001723566456745111
2016,2,710,39,22365.0,0.001743796109993293
2016,2,710,39,33565.0,0.001161924623864144
2016,2,710,39,12405.0,0.003143893591293833
2016,2,711,5,1175.0,0.00425531914893617
2016,2,711,5,4535.0,0.0011025358324145535
2016,2,713,80,17454.0,0.004583476566976052
2016,2,713,80,42341.0,0.0018894216008124513
2016,2,713,80,23043.0,0.0034717701688148244
2016,2,713,80,34364.0,0.0023280176929344663
2016,2,713,80,11284.0,0.007089684509039348
2016,2,713,80,2705.0,0.029574861367837338
2016,2,714,1,2780.0,0.00035971223021582735
2016,2,714,1,47783.0,2.0927945085072096e-05
2016,2,732,4,23242.0,0.00017210222872386197
2016,2,740,7,20452.0,0.0003422648151769998
2016,2,762,3,8695.0,0.00034502587694077054
2016,2,778,2,595.0,0.0033613445378151263
2016,2,780,6,10815.0,0.0005547850208044383
2016,2,794,3,1815.0,0.001652892561983471
2016,2,798,1,1822.0,0.0005488474204171241
2016,2,861,4,6694.0,0.0005975500448162533
2016,2,873,1,3254.0,0.00030731407498463427
2016,2,895,25,7351.0,0.0034008978370289756
2016,2,895,25,63185.0,0.0003956635277360133
2016,2,895,25,5342.0,0.004679895170348184
2016,2,895,25,9571.0,0.002612057256295058
2016,2,895,25,47451.0,0.0005268592864217825
2016,2,895,25,24682.0,0.0010128838829916538
2016,2,895,25,22952.0,0.0010892296967584525
2016,2,895,25,1051.0,0.023786869647954328
2016,2,895,25,27452.0,0.0009106804604400408
2016,2,907,16,5895.0,0.002714164546225615
2016,2,908,12,1375.0,0.008727272727272728
2016,2,908,12,160.0,0.075
2016,2,908,12,5232.0,0.0022935779816513763
2016,2,908,12,7662.0,0.0015661707126076742
2016,2,908,12,1375.0,0.008727272727272728
2016,2,908,12,1631.0,0.007357449417535254
2016,2,908,12,7332.0,0.0016366612111292963
2016,2,910,9,4165.0,0.0021608643457382954
2016,2,910,9,4165.0,0.0021608643457382954
2016,2,915,2,653.0,0.0030627871362940277
2016,2,928,1,5725.0,0.00017467248908296942
2016,2,928,1,5725.0,0.00017467248908296942
2016,2,931,9,16500.0,0.0005454545454545455
2016,2,935,7,9022.0,0.0007758811793393926
2016,2,936,6,7255.0,0.0008270158511371468
2016,2,940,2,3365.0,0.0005943536404160475
2016,2,954,6,1855.0,0.003234501347708895
2016,2,955,4,1855.0,0.00215633423180593
2016,2,957,6,14122.0,0.000424868998725393
2016,2,961,2,383.0,0.005221932114882507
2016,2,975,5,4385.0,0.0011402508551881414
2016,2,980,2,812.0,0.0024630541871921183
2016,2,991,1,4945.0,0.00020222446916076846
2016,2,994,1,3205.0,0.00031201248049921997
2016,2,995,13,9715.0,0.0013381369016984045
2016,2,996,14,17065.0,0.0008203926164664518
2016,2,1040,22,5145.0,0.004275996112730806
2016,2,1040,22,7375.0,0.002983050847457627
2016,2,1041,30,18870.0,0.001589825119236884
2016,2,1070,1,8200.0,0.00012195121951219512
2016,2,1071,2,6482.0,0.000308546744831842
2016,2,1074,5,3905.0,0.0012804097311139564
2016,2,1080,1,2503.0,0.00039952057530962844
2016,2,1100,1,5330.0,0.0001876172607879925
2016,2,1129,1,2295.0,0.00043572984749455336
2016,2,1165,9,9560.0,0.0009414225941422594
2016,2,1175,5,3635.0,0.001375515818431912
2016,2,1176,8,5151.0,0.0015530964861192001
2016,2,1178,5,1615.0,0.0030959752321981426
2016,2,1178,5,1215.0,0.00411522633744856
2016,2,1206,1,1075.0,0.0009302325581395349
2016,2,1207,3,5195.0,0.0005774783445620789
2016,2,1222,12,7785.0,0.0015414258188824663
2016,2,1300,1,1710.0,0.0005847953216374269
2016,2,1328,5,3945.0,0.0012674271229404308
2016,2,1328,5,2753.0,0.0018162005085361425
2016,2,1332,8,4382.0,0.0018256503879507074
2016,2,1337,4,3995.0,0.0010012515644555694
2016,2,1344,7,2005.0,0.003491271820448878
2016,2,1344,7,11484.0,0.0006095437129919888
2016,2,1350,9,16325.0,0.0005513016845329249
2016,2,1371,34,1635.0,0.020795107033639144
2016,2,1371,34,5465.0,0.006221408966148216
2016,2,1396,1,1505.0,0.000664451827242525
2016,2,1398,4,7195.0,0.0005559416261292564
2016,2,1417,3,4575.0,0.0006557377049180328
2016,2,1418,3,4575.0,0.0006557377049180328
2016,2,1476,2,21781.0,9.182314861576603e-05
2016,2,1477,3,10104.0,0.0002969121140142518
2016,2,1500,25,19550.0,0.0012787723785166241
2016,2,1538,3,765.0,0.00392156862745098
2016,2,1538,3,4385.0,0.0006841505131128849
2016,2,1546,23,7855.0,0.002928071292170592
2016,2,1546,23,5235.0,0.004393505253104107
2016,2,1547,4,4483.0,0.0008922596475574393
2016,2,1582,1,2415.0,0.00041407867494824016
2016,2,1593,1,1655.0,0.0006042296072507553
2016,2,1607,18,7575.0,0.002376237623762376
2016,2,1607,18,6235.0,0.0028869286287089013
2016,2,1633,13,9395.0,0.0013837147418839808
2016,2,1710,5,9623.0,0.000519588485919152
2016,2,1710,5,1715.0,0.0029154518950437317
2016,2,1729,3,7733.0,0.000387947756368809
2016,2,1734,3,1475.0,0.002033898305084746
2016,2,1755,2,1815.0,0.0011019283746556473
2016,2,1802,3,1795.0,0.001671309192200557
2016,2,1809,8,7045.0,0.00113555713271824
2016,2,1896,5,3745.0,0.0013351134846461949
2016,2,1908,1,1245.0,0.0008032128514056225
2016,2,1919,1,4075.0,0.000245398773006135
2016,2,1920,6,4075.0,0.00147239263803681
2016,2,1920,6,7275.0,0.0008247422680412372
2016,2,1952,1,2875.0,0.00034782608695652176
2016,2,1975,2,1893.0,0.0010565240359218173
2016,2,1986,3,4845.0,0.0006191950464396285
2016,2,2009,4,3225.0,0.00124031007751938
2016,2,2028,9,4085.0,0.002203182374541004
2016,2,2041,25,13425.0,0.00186219739292365
2016,2,2041,25,17675.0,0.0014144271570014145
2016,2,2043,29,9125.0,0.0031780821917808217
2016,2,2043,29,19683.0,0.001473352639333435
2016,2,2069,5,6452.0,0.0007749535027898327
2016,2,2090,4,6020.0,0.000664451827242525
2016,2,2099,6,8951.0,0.0006703161657915317
2016,2,2126,1,1935.0,0.0005167958656330749
2016,2,2131,1,4775.0,0.0002094240837696335
2016,2,2160,2,4065.0,0.0004920049200492004
2016,2,2209,8,10721.0,0.000746199048596213
2016,2,2272,3,15395.0,0.0001948684637869438
2016,2,2300,1,4980.0,0.00020080321285140563
2016,2,2321,3,3155.0,0.0009508716323296355
2016,2,2351,2,3655.0,0.0005471956224350205
2016,2,2404,2,3605.0,0.0005547850208044383
2016,2,2420,54,31900.0,0.0016927899686520376
2016,2,2420,54,16500.0,0.0032727272727272726
2016,2,2446,5,12415.0,0.0004027386226339106
2016,2,2448,2,10895.0,0.0001835704451583295
2016,2,2450,4,1435.0,0.0027874564459930314
2016,2,2468,2,3995.0,0.0005006257822277847
2016,2,2473,5,11555.0,0.00043271311120726956
2016,2,2480,1,2714.0,0.00036845983787767134
2016,2,2488,4,13755.0,0.0002908033442384587
2016,2,2504,2,1735.0,0.0011527377521613833
2016,2,2519,4,3585.0,0.0011157601115760112
2016,2,2550,2,7904.0,0.00025303643724696357
2016,2,2572,6,9125.0,0.0006575342465753425
2016,2,2591,3,11355.0,0.0002642007926023778
2016,2,2619,14,7792.0,0.0017967145790554414
2016,2,2624,8,4692.0,0.0017050298380221654
2016,2,2630,6,4975.0,0.001206030150753769
2016,2,2633,7,9175.0,0.0007629427792915531
2016,2,2637,17,11252.0,0.001510842516885887
2016,2,2643,6,5465.0,0.0010978956999085087
2016,2,2712,6,2283.0,0.002628120893561104
2016,2,2714,9,1395.0,0.0064516129032258064
2016,2,2714,9,1503.0,0.005988023952095809
2016,2,2715,3,3365.0,0.0008915304606240713
2016,2,2716,4,2794.0,0.0014316392269148174
2016,2,2735,9,20452.0,0.00044005476237042834
2016,2,2735,9,5825.0,0.0015450643776824034
2016,2,2749,69,10321.0,0.006685398701676194
2016,2,2749,69,31311.0,0.002203698380760755
2016,2,2752,1,1822.0,0.0005488474204171241
2016,2,2753,1,3235.0,0.0003091190108191654
2016,2,2755,1,3235.0,0.0003091190108191654
2016,2,2774,15,27801.0,0.0005395489370885939
2016,2,2776,1,4861.0,0.0002057189878625797
2016,2,2800,4,13882.0,0.00028814291888776836
2016,2,2801,30,5570.0,0.005385996409335727
2016,2,2815,2,9835.0,0.00020335536349771224
2016,2,2836,11,9560.0,0.0011506276150627616
2016,2,2838,5,11990.0,0.0004170141784820684
2016,2,2869,1,1664.0,0.0006009615384615385
2016,2,2880,2,2240.0,0.0008928571428571428
2016,2,2885,6,1330.0,0.004511278195488722
2016,2,2920,2,20452.0,9.778994719342852e-05
2016,2,2930,6,6170.0,0.0009724473257698541
2016,2,2930,6,30870.0,0.00019436345966958212
2016,2,2947,9,1111.0,0.008100810081008101
2016,2,2979,1,6170.0,0.00016207455429497568
2016,2,3096,3,6555.0,0.0004576659038901602
2016,2,3220,15,12212.0,0.0012283000327546676
2016,2,3233,1,1295.0,0.0007722007722007722
